#TrigId,#TrigTime,#Col,#Row,#ToA,#ToT[arb],#ToTtotal[arb],#Trig-ToA[arb],#Centroid,#cent_X,#cent_Y,#centStdev_X,#centStdev_Y,#centStdev_ToA,
1,1822443162581,167,176,1864107319296,225,225,41664156715,1,167.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,158,156,1864124004864,275,275,41680842283,1,158.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,158,148,1864148750336,25,25,41705587755,1,158.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,160,159,1864151377152,350,350,41708214571,1,160.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,129,184,1864191485440,50,50,41748322859,1,129.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,173,148,1864217422848,250,250,41774260267,1,173.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,161,156,1864220939264,150,150,41777776683,1,161.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,179,176,1864230448128,100,100,41787285547,1,179.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,131,173,1864247308800,200,200,41804146219,1,131.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,175,188,1864295598592,50,50,41852436011,1,175.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,129,170,1864318432768,200,200,41875270187,1,129.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,125,159,1864324193024,225,225,41881030443,1,125.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,137,159,1864367944704,225,225,41924782123,1,137.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,174,152,1864425209600,325,325,41982047019,1,174.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,127,162,1864478602752,50,50,42035440171,1,127.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,127,159,1864503948800,200,200,42060786219,1,127.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,173,170,1864509880320,75,75,42066717739,1,173.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,134,150,1864522345216,200,200,42079182635,1,134.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,135,197,1864564446976,200,200,42121284395,1,135.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,147,186,1864590208512,375,375,42147045931,1,147.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,128,191,1864611845632,250,250,42168683051,1,128.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,179,200,1864617017856,150,150,42173855275,1,179.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,173,154,1864618708480,325,325,42175545899,1,173.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,159,148,1864625960448,175,175,42182797867,1,159.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,161,154,1864642974208,225,225,42199811627,1,161.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,175,150,1864645339392,175,175,42202176811,1,175.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,128,188,1864656116224,350,350,42212953643,1,128.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,166,151,1864664917248,125,125,42221754667,1,166.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,180,170,1864690999040,125,125,42247836459,1,180.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,171,183,1864718030848,250,250,42274868267,1,171.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,174,159,1864724578048,300,300,42281415467,1,174.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,176,145,1864764102656,25,25,42320940075,1,176.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,132,173,1864835969792,125,125,42392807211,1,132.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,120,164,1864844242944,275,275,42401080363,1,120.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,150,190,1864873481984,325,325,42430319403,1,150.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,153,186,1864885293824,175,175,42442131243,1,153.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,173,186,1864907891712,275,275,42464729131,1,173.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,174,161,1864914870528,225,225,42471707947,1,174.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,123,157,1864939543808,250,250,42496381227,1,123.500000,157.500000,0.500000,0.500000,0,
1,1822443162581,121,143,1864984892416,200,200,42541729835,1,121.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,157,163,1865007916288,225,225,42564753707,1,157.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,139,154,1865012524288,75,75,42569361707,1,139.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,152,200,1865014323712,250,250,42571161131,1,152.500000,200.500000,0.500000,0.500000,0,
1,1822443162581,129,145,1865029849856,25,25,42586687275,1,129.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,145,197,1865045188352,250,250,42602025771,1,145.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,145,167,1865069108736,100,100,42625946155,1,145.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,169,156,1865071204864,100,100,42628042283,1,169.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,171,165,1865071823872,275,275,42628661291,1,171.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,149,189,1865089008384,200,200,42645845803,1,149.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,180,166,1865098229248,2325,2325,42655066667,1,180.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,148,141,1865134373120,200,200,42691210539,1,148.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,164,155,1865139566592,375,375,42696404011,1,164.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,127,154,1865140078592,1950,2575,42696916011,2,127.742718,154.500000,0.658640,0.500000,256,
1,1822443162581,125,193,1865173189376,4600,4875,42730026795,2,125.500000,193.556410,0.500000,0.550662,768,
1,1822443162581,124,155,1865186639104,125,125,42743476523,1,124.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,162,170,1865235571456,225,225,42792408875,1,162.500000,170.500000,0.500000,0.500000,0,
1,1822443162581,151,156,1865263298816,75,75,42820136235,1,151.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,179,195,1865273883904,300,300,42830721323,1,179.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,162,151,1865303634688,75,75,42860472107,1,162.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,161,151,1865434302976,150,150,42991140395,1,161.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,148,151,1865441277952,200,200,42998115371,1,148.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,168,186,1865463075072,150,150,43019912491,1,168.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,143,176,1865499726080,375,375,43056563499,1,143.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,135,163,1865514309632,225,225,43071147051,1,135.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,140,163,1865518710528,225,225,43075547947,1,140.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,122,177,1865526610944,225,225,43083448363,1,122.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,176,189,1865532428032,175,175,43089265451,1,176.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,121,143,1865539335424,100,100,43096172843,1,121.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,135,163,1865581637888,225,225,43138475307,1,135.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,176,158,1865590341632,175,175,43147179051,1,176.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,175,150,1865626867456,225,225,43183704875,1,175.500000,150.500000,0.500000,0.500000,0,
1,1822443162581,169,144,1865640282880,25,25,43197120299,1,169.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,169,142,1865665678336,250,250,43222515755,1,169.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,129,156,1865670567168,425,425,43227404587,1,129.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,148,179,1865686951424,250,250,43243788843,1,148.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,145,180,1865764393728,25,25,43321231147,1,145.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,171,183,1865777763584,175,175,43334601003,1,171.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,126,192,1865815524864,250,250,43372362283,1,126.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,173,194,1865821622784,275,275,43378460203,1,173.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,152,194,1865827248384,200,200,43384085803,1,152.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,148,169,1865835079680,25,25,43391917099,1,148.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,133,167,1865849614592,175,175,43406452011,1,133.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,169,163,1865895553536,275,275,43452390955,1,169.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,170,152,1865956368128,200,200,43513205547,1,170.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,179,141,1865970913024,400,400,43527750443,1,179.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,125,194,1866016731904,225,225,43573569323,1,125.500000,194.500000,0.500000,0.500000,0,
1,1822443162581,169,156,1866038582528,225,225,43595419947,1,169.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,141,187,1866047609088,275,275,43604446507,1,141.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,180,158,1866057900288,450,450,43614737707,1,180.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,135,156,1866068167936,25,25,43625005355,1,135.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,178,141,1866110842368,225,225,43667679787,1,178.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,144,147,1866138504192,225,225,43695341611,1,144.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,174,166,1866163599104,200,200,43720436523,1,174.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,166,181,1866175122944,200,200,43731960363,1,166.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,173,188,1866226610432,150,150,43783447851,1,173.500000,188.500000,0.500000,0.500000,0,
1,1822443162581,176,158,1866231441664,175,175,43788279083,1,176.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,175,174,1866232020736,2600,3575,43788858155,2,175.500000,174.772727,0.500000,0.669587,0,
1,1822443162581,137,159,1866257930752,325,325,43814768171,1,137.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,178,144,1866281252864,175,175,43838090283,1,178.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,133,187,1866322566144,125,125,43879403563,1,133.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,145,190,1866323053312,275,275,43879890731,1,145.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,158,144,1866326574080,175,175,43883411499,1,158.500000,144.500000,0.500000,0.500000,0,
1,1822443162581,147,182,1866349489408,100,100,43906326827,1,147.500000,182.500000,0.500000,0.500000,0,
1,1822443162581,134,152,1866352189696,850,850,43909027115,1,134.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,131,174,1866372302336,25,25,43929139755,1,131.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,171,143,1866383469568,300,300,43940306987,1,171.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,151,173,1866413007872,100,100,43969845291,1,151.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,180,173,1866429813248,350,350,43986650667,1,180.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,176,148,1866432215552,300,300,43989052971,1,176.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,130,159,1866437954048,550,550,43994791467,1,130.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,131,153,1866470771200,200,200,44027608619,1,131.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,180,142,1866487828224,325,325,44044665643,1,180.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,120,153,1866513137152,50,50,44069974571,1,120.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,168,186,1866513942272,275,275,44070779691,1,168.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,136,173,1866557583872,250,250,44114421291,1,136.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,127,147,1866573447680,250,250,44130285099,1,127.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,154,153,1866609461760,150,150,44166299179,1,154.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,178,173,1866645647616,150,150,44202485035,1,178.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,172,186,1866741812992,100,100,44298650411,1,172.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,165,178,1866761455360,275,275,44318292779,1,165.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,176,154,1866785679616,25,25,44342517035,1,176.500000,154.500000,0.500000,0.500000,0,
1,1822443162581,168,183,1866807945984,200,200,44364783403,1,168.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,172,146,1866841152256,175,175,44397989675,1,172.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,142,183,1866885502208,175,175,44442339627,1,142.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,137,185,1866898330112,125,125,44455167531,1,137.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,180,155,1866908345088,225,225,44465182507,1,180.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,177,168,1866909663488,175,175,44466500907,1,177.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,180,177,1866913900544,125,125,44470737963,1,180.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,180,173,1866922482176,1200,1200,44479319595,1,180.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,169,159,1866952037120,250,250,44508874539,1,169.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,137,176,1866953463296,4000,6375,44510300715,3,137.429412,176.127451,0.561788,0.695526,209,
1,1822443162581,179,162,1866996364800,1975,2975,44553202219,2,179.500000,162.836134,0.500000,0.687858,0,
1,1822443162581,131,159,1867009990144,125,125,44566827563,1,131.500000,159.500000,0.500000,0.500000,0,
1,1822443162581,167,152,1867015614720,150,150,44572452139,1,167.500000,152.500000,0.500000,0.500000,0,
1,1822443162581,128,165,1867027841024,150,150,44584678443,1,128.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,173,180,1867043022848,200,200,44599860267,1,173.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,147,145,1867051904000,300,300,44608741419,1,147.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,121,177,1867062165760,2575,2625,44619003179,2,121.480952,177.500000,0.518348,0.500000,1920,
1,1822443162581,145,146,1867073312000,125,125,44630149419,1,145.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,180,155,1867146424064,200,200,44703261483,1,180.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,143,163,1867169233408,300,300,44726070827,1,143.500000,163.500000,0.500000,0.500000,0,
1,1822443162581,176,162,1867175079680,25,25,44731917099,1,176.500000,162.500000,0.500000,0.500000,0,
1,1822443162581,142,173,1867204582912,100,100,44761420331,1,142.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,146,165,1867245678080,25,25,44802515499,1,146.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,143,177,1867246849280,325,325,44803686699,1,143.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,172,173,1867247609088,250,250,44804446507,1,172.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,146,149,1867300769792,100,100,44857607211,1,146.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,152,141,1867304847104,75,75,44861684523,1,152.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,147,179,1867316565248,225,225,44873402667,1,147.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,162,156,1867348419840,175,175,44905257259,1,162.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,153,158,1867354743296,175,175,44911580715,1,153.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,126,187,1867362632192,2075,13000,44919469611,12,130.578846,187.055769,3.221254,0.855281,461,
1,1822443162581,136,191,1867377559808,150,150,44934397227,1,136.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,144,160,1867384194048,150,150,44941031467,1,144.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,150,141,1867420023808,200,200,44976861227,1,150.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,146,164,1867426381056,275,275,44983218475,1,146.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,132,156,1867440964608,250,250,44997802027,1,132.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,178,162,1867494062080,1275,2400,45050899499,3,178.145833,162.031250,0.691905,0.706416,844,
1,1822443162581,162,155,1867518605056,375,375,45075442475,1,162.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,175,197,1867532718080,250,250,45089555499,1,175.500000,197.500000,0.500000,0.500000,0,
1,1822443162581,175,172,1867587562752,200,200,45144400171,1,175.500000,172.500000,0.500000,0.500000,0,
1,1822443162581,168,166,1867598994432,100,100,45155831851,1,168.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,131,161,1867626432512,150,150,45183269931,1,131.500000,161.500000,0.500000,0.500000,0,
1,1822443162581,169,142,1867638794240,100,100,45195631659,1,169.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,147,179,1867653486336,225,225,45210323755,1,147.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,177,196,1867669298944,225,225,45226136363,1,177.500000,196.500000,0.500000,0.500000,0,
1,1822443162581,136,153,1867709910528,225,225,45266747947,1,136.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,169,185,1867712676096,200,200,45269513515,1,169.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,155,153,1867735971584,250,250,45292809003,1,155.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,129,198,1867749651712,225,225,45306489131,1,129.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,160,147,1867753072384,225,225,45309909803,1,160.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,178,168,1867802476544,150,150,45359313963,1,178.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,173,180,1867827893504,225,225,45384730923,1,173.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,172,155,1867845858048,325,325,45402695467,1,172.500000,155.500000,0.500000,0.500000,0,
1,1822443162581,172,175,1867863888640,125,125,45420726059,1,172.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,159,160,1867891456768,200,200,45448294187,1,159.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,161,141,1867897817088,350,350,45454654507,1,161.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,172,147,1867928689152,225,225,45485526571,1,172.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,158,147,1867952967936,300,300,45509805355,1,158.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,135,198,1867966519808,125,125,45523357227,1,135.500000,198.500000,0.500000,0.500000,0,
1,1822443162581,179,171,1868040035328,150,150,45596872747,1,179.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,167,149,1868060987904,325,325,45617825323,1,167.500000,149.500000,0.500000,0.500000,0,
1,1822443162581,163,160,1868083746048,150,250,45640583467,2,163.100000,160.500000,0.700000,0.500000,1664,
1,1822443162581,171,184,1868123146752,200,200,45679984171,1,171.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,155,151,1868135596800,375,375,45692434219,1,155.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,158,148,1868161176064,300,300,45718013483,1,158.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,175,199,1868173860352,125,125,45730697771,1,175.500000,199.500000,0.500000,0.500000,0,
1,1822443162581,131,178,1868174175744,275,275,45731013163,1,131.500000,178.500000,0.500000,0.500000,0,
1,1822443162581,149,171,1868176037888,250,250,45732875307,1,149.500000,171.500000,0.500000,0.500000,0,
1,1822443162581,174,185,1868183972608,225,225,45740810027,1,174.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,172,185,1868212205824,75,75,45769043243,1,172.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,137,191,1868221992448,225,225,45778829867,1,137.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,160,176,1868235161344,1275,1275,45791998763,1,160.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,173,148,1868244521728,250,250,45801359147,1,173.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,163,195,1868246705152,550,550,45803542571,1,163.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,180,167,1868263299072,100,100,45820136491,1,180.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,131,164,1868289961984,100,100,45846799403,1,131.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,145,175,1868301243904,150,150,45858081323,1,145.500000,175.500000,0.500000,0.500000,0,
1,1822443162581,152,195,1868305907456,225,225,45862744875,1,152.500000,195.500000,0.500000,0.500000,0,
1,1822443162581,179,156,1868311700224,75,75,45868537643,1,179.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,149,186,1868328561152,150,150,45885398571,1,149.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,120,165,1868337325056,225,225,45894162475,1,120.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,179,189,1868361640960,150,150,45918478379,1,179.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,173,148,1868437839104,25,25,45994676523,1,173.500000,148.500000,0.500000,0.500000,0,
1,1822443162581,168,176,1868438183424,200,200,45995020843,1,168.500000,176.500000,0.500000,0.500000,0,
1,1822443162581,131,190,1868445795584,150,150,46002633003,1,131.500000,190.500000,0.500000,0.500000,0,
1,1822443162581,176,184,1868454876160,175,175,46011713579,1,176.500000,184.500000,0.500000,0.500000,0,
1,1822443162581,170,143,1868457308672,200,200,46014146091,1,170.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,166,156,1868468302848,200,200,46025140267,1,166.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,143,142,1868482419200,475,475,46039256619,1,143.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,126,168,1868496921088,4700,4700,46053758507,1,126.500000,168.500000,0.500000,0.500000,0,
1,1822443162581,163,158,1868503887104,350,350,46060724523,1,163.500000,158.500000,0.500000,0.500000,0,
1,1822443162581,153,196,1868541821696,3750,7150,46098659115,4,153.206294,196.989510,0.676345,0.726541,1995,
1,1822443162581,165,170,1868542629376,3650,5925,46099466795,4,165.272152,170.500000,0.803332,0.500000,1359,
1,1822443162581,180,189,1868556182016,500,500,46113019435,1,180.500000,189.500000,0.500000,0.500000,0,
1,1822443162581,153,151,1868586978304,50,50,46143815723,1,153.500000,151.500000,0.500000,0.500000,0,
1,1822443162581,144,173,1868616875264,200,200,46173712683,1,144.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,151,153,1868749924864,950,950,46306762283,1,151.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,145,180,1868788555264,150,150,46345392683,1,145.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,147,174,1868799843328,250,250,46356680747,1,147.500000,174.500000,0.500000,0.500000,0,
1,1822443162581,158,192,1868803225600,175,175,46360063019,1,158.500000,192.500000,0.500000,0.500000,0,
1,1822443162581,145,147,1868805656576,200,200,46362493995,1,145.500000,147.500000,0.500000,0.500000,0,
1,1822443162581,127,142,1868808449024,200,200,46365286443,1,127.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,172,146,1868836822272,125,125,46393659691,1,172.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,143,173,1868862341120,300,300,46419178539,1,143.500000,173.500000,0.500000,0.500000,0,
1,1822443162581,142,166,1868882045184,200,200,46438882603,1,142.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,177,156,1868900195072,175,175,46457032491,1,177.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,124,164,1868928765952,275,275,46485603371,1,124.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,121,166,1868929978624,150,150,46486816043,1,121.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,125,180,1868932376576,3000,3225,46489213995,2,125.500000,180.569767,0.500000,0.561159,896,
1,1822443162581,124,167,1868934814208,275,275,46491651627,1,124.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,128,169,1868937545216,300,300,46494382635,1,128.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,175,173,1868950869504,975,1100,46507706923,2,175.613636,173.500000,0.592219,0.500000,1408,
1,1822443162581,134,153,1868959635968,100,100,46516473387,1,134.500000,153.500000,0.500000,0.500000,0,
1,1822443162581,167,185,1868969378304,325,325,46526215723,1,167.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,155,181,1868973524480,200,200,46530361899,1,155.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,133,179,1868974509312,250,250,46531346731,1,133.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,153,145,1869038410496,225,225,46595247915,1,153.500000,145.500000,0.500000,0.500000,0,
1,1822443162581,134,146,1869042569984,175,175,46599407403,1,134.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,177,166,1869058901760,200,200,46615739179,1,177.500000,166.500000,0.500000,0.500000,0,
1,1822443162581,172,186,1869064161536,200,200,46620998955,1,172.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,137,177,1869134736384,250,250,46691573803,1,137.500000,177.500000,0.500000,0.500000,0,
1,1822443162581,174,156,1869164047872,75,75,46720885291,1,174.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,136,183,1869165124864,100,100,46721962283,1,136.500000,183.500000,0.500000,0.500000,0,
1,1822443162581,141,147,1869178014976,500,575,46734852395,2,141.500000,147.630435,0.500000,0.602845,2560,
1,1822443162581,180,169,1869179816960,2125,2125,46736654379,1,180.500000,169.500000,0.500000,0.500000,0,
1,1822443162581,163,144,1869189520384,1850,15100,46746357803,9,163.695364,144.879139,0.895118,1.230932,390,
1,1822443162581,178,143,1869195506944,125,125,46752344363,1,178.500000,143.500000,0.500000,0.500000,0,
1,1822443162581,154,180,1869209196544,175,175,46766033963,1,154.500000,180.500000,0.500000,0.500000,0,
1,1822443162581,168,156,1869211581696,75,75,46768419115,1,168.500000,156.500000,0.500000,0.500000,0,
1,1822443162581,155,187,1869222127616,200,200,46778965035,1,155.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,154,191,1869255473664,325,325,46812311083,1,154.500000,191.500000,0.500000,0.500000,0,
1,1822443162581,156,186,1869271088640,400,400,46827926059,1,156.500000,186.500000,0.500000,0.500000,0,
1,1822443162581,165,142,1869277958912,200,200,46834796331,1,165.500000,142.500000,0.500000,0.500000,0,
1,1822443162581,138,167,1869278241792,225,225,46835079211,1,138.500000,167.500000,0.500000,0.500000,0,
1,1822443162581,179,185,1869351803648,25,25,46908641067,1,179.500000,185.500000,0.500000,0.500000,0,
1,1822443162581,165,181,1869354474240,225,225,46911311659,1,165.500000,181.500000,0.500000,0.500000,0,
1,1822443162581,126,164,1869368156672,275,275,46924994091,1,126.500000,164.500000,0.500000,0.500000,0,
1,1822443162581,155,187,1869373151744,625,625,46929989163,1,155.500000,187.500000,0.500000,0.500000,0,
1,1822443162581,140,146,1869387517440,575,15900,46944354859,14,140.591195,146.281447,3.213501,0.802532,564,
1,1822443162581,158,146,1869388185600,300,300,46945023019,1,158.500000,146.500000,0.500000,0.500000,0,
1,1822443162581,131,165,1869438388480,50,50,46995225899,1,131.500000,165.500000,0.500000,0.500000,0,
1,1822443162581,158,160,1869453841664,150,150,47010679083,1,158.500000,160.500000,0.500000,0.500000,0,
1,1822443162581,166,141,1869490690304,200,200,47047527723,1,166.500000,141.500000,0.500000,0.500000,0,
1,1822443162581,176,179,1869550333440,275,275,47107170859,1,176.500000,179.500000,0.500000,0.500000,0,
1,1822443162581,178,180,1869557753600,50,50,47114591019,1,178.500000,180.500000,0.500000,0.500000,0,
